review1,review2,overlap
105012290896,85199222799,1
105012290896,85194157623,1
105012290896,85194242951,1
105012290896,85210075981,1
105012290896,85165536487,1
105012290896,85166259560,1
105012290896,85163952202,1
105012290896,85158061141,1
105012290896,85149032382,1
105012290896,85102285303,1
105007883865,105014381487,1
105007883865,105008966978,1
105007883865,105002928524,1
105007883865,105003840927,1
105007883865,105006749937,1
105007883865,105004072675,1
105007883865,85210367176,1
105007883865,105001688848,1
105007883865,85213466379,1
105007883865,85199547215,1
105007883865,85199222799,1
105007883865,85194157623,1
105007883865,85194242951,1
105007883865,85210075981,1
105007883865,85165536487,1
105007883865,85166259560,1
105007883865,85163952202,1
105007883865,85158061141,1
105007883865,85149032382,1
105007883865,85102285303,1
105014381487,105008966978,1
105014381487,105002928524,1
105014381487,105003840927,1
105014381487,105006749937,1
105014381487,105004072675,1
105014381487,85210367176,1
105014381487,105001688848,1
105014381487,85213466379,1
105014381487,85199547215,1
105014381487,85199222799,1
105014381487,85194157623,1
105014381487,85194242951,1
105014381487,85210075981,1
105014381487,85165536487,1
105014381487,85166259560,1
105014381487,85163952202,1
105014381487,85158061141,1
105014381487,85149032382,1
105014381487,85102285303,1
105008966978,105002928524,1
105008966978,105003840927,1
105008966978,105006749937,1
105008966978,105004072675,1
105008966978,85210367176,1
105008966978,105001688848,1
105008966978,85213466379,1
105008966978,85199547215,1
105008966978,85199222799,1
105008966978,85194157623,1
105008966978,85194242951,1
105008966978,85210075981,1
105008966978,85165536487,1
105008966978,85166259560,1
105008966978,85163952202,1
105008966978,85158061141,1
105008966978,85149032382,1
105008966978,85102285303,1
105002928524,105003840927,1
105002928524,105006749937,1
105002928524,105004072675,1
105002928524,85210367176,1
105002928524,105001688848,1
105002928524,85213466379,1
105002928524,85199547215,1
105002928524,85199222799,1
105002928524,85194157623,1
105002928524,85194242951,1
105002928524,85210075981,1
105002928524,85165536487,1
105002928524,85166259560,1
105002928524,85163952202,1
105002928524,85158061141,1
105002928524,85149032382,1
105002928524,85102285303,1
105003840927,105006749937,1
105003840927,105004072675,1
105003840927,85210367176,1
105003840927,105001688848,1
105003840927,85213466379,1
105003840927,85199547215,1
105003840927,85199222799,1
105003840927,85194157623,1
105003840927,85194242951,1
105003840927,85210075981,1
105003840927,85165536487,1
105003840927,85166259560,1
105003840927,85163952202,1
105003840927,85158061141,1
105003840927,85149032382,1
105003840927,85102285303,1
105006749937,105004072675,1
105006749937,85210367176,1
105006749937,105001688848,1
105006749937,85213466379,1
105006749937,85199547215,1
105006749937,85199222799,1
105006749937,85194157623,1
105006749937,85194242951,1
105006749937,85210075981,1
105006749937,85165536487,1
105006749937,85166259560,1
105006749937,85163952202,1
105006749937,85158061141,1
105006749937,85149032382,1
105006749937,85102285303,1
105004072675,85210367176,1
105004072675,105001688848,1
105004072675,85213466379,1
105004072675,85199547215,1
105004072675,85199222799,1
105004072675,85194157623,1
105004072675,85194242951,1
105004072675,85210075981,1
105004072675,85165536487,1
105004072675,85166259560,1
105004072675,85163952202,1
105004072675,85158061141,1
105004072675,85149032382,1
105004072675,85102285303,1
85210367176,105001688848,1
85210367176,85213466379,1
85210367176,85199547215,1
85210367176,85199222799,1
85210367176,85194157623,1
85210367176,85194242951,1
85210367176,85210075981,1
85210367176,85165536487,1
85210367176,85166259560,1
85210367176,85163952202,1
85210367176,85158061141,1
85210367176,85149032382,1
85210367176,85102285303,1
105001688848,85213466379,1
105001688848,85199547215,1
105001688848,85199222799,1
105001688848,85194157623,1
105001688848,85194242951,1
105001688848,85210075981,1
105001688848,85165536487,1
105001688848,85166259560,1
105001688848,85163952202,1
105001688848,85158061141,1
105001688848,85149032382,1
105001688848,85102285303,1
85213466379,85199547215,1
85213466379,85199222799,1
85213466379,85194157623,1
85213466379,85194242951,1
85213466379,85210075981,1
85213466379,85165536487,1
85213466379,85166259560,1
85213466379,85163952202,1
85213466379,85158061141,1
85213466379,85149032382,1
85213466379,85102285303,1
85199547215,85199222799,1
85199547215,85194157623,1
85199547215,85194242951,1
85199547215,85210075981,1
85199547215,85165536487,1
85199547215,85166259560,1
85199547215,85163952202,1
85199547215,85158061141,1
85199547215,85149032382,1
85199547215,85102285303,1
85199222799,85194157623,1
85199222799,85194242951,1
85199222799,85210075981,1
85199222799,85165536487,1
85199222799,85166259560,1
85199222799,85163952202,1
85199222799,85158061141,1
85199222799,85149032382,1
85199222799,85102285303,1
85194157623,85194242951,1
85194157623,85210075981,1
85194157623,85165536487,1
85194157623,85166259560,1
85194157623,85163952202,1
85194157623,85158061141,1
85194157623,85149032382,1
85194157623,85102285303,1
85194242951,85210075981,1
85194242951,85165536487,1
85194242951,85166259560,1
85194242951,85163952202,1
85194242951,85158061141,1
85194242951,85149032382,1
85194242951,85102285303,1
85210075981,85165536487,1
85210075981,85166259560,1
85210075981,85163952202,1
85210075981,85158061141,1
85210075981,85149032382,1
85210075981,85102285303,1
85165536487,85166259560,1
85165536487,85163952202,1
85165536487,85158061141,1
85165536487,85149032382,1
85165536487,85102285303,1
85166259560,85163952202,1
85166259560,85158061141,1
85166259560,85149032382,1
85166259560,85102285303,1
85163952202,85158061141,1
85163952202,85149032382,1
85163952202,85102285303,1
85158061141,85149032382,1
85158061141,85102285303,1
85149032382,85102285303,1
85188026764,85124330825,1
85188026764,85133924544,1
85188026764,85186329344,1
85188026764,85163805023,1
85188026764,85144252232,1
85188026764,85135797129,1
85188026764,85086799513,1
85188026764,85084335127,1
85188026764,85067798381,1
105011843823,105013093340,1
105011843823,105002046046,1
105011843823,105001069414,1
105011843823,85198016856,1
105011843823,85187717210,1
105013093340,105002046046,1
105013093340,105001069414,1
105013093340,85198016856,1
105013093340,85187717210,1
105002046046,105001069414,1
105002046046,85198016856,1
105002046046,85187717210,1
105001069414,85198016856,1
105001069414,85187717210,1
85198016856,85187717210,1
85118200598,85121602568,1
105006434630,105004173108,1
105006434630,105016219389,1
105006434630,105008648157,1
105006434630,85178103528,1
105006434630,85193579272,1
105006434630,85199858229,1
105006434630,85165182384,1
105006434630,85201674901,1
105006434630,85185659707,1
105006434630,85175651235,1
105006434630,85161483590,1
105006434630,85150842813,1
105006434630,85148469758,1
105006434630,85137256975,1
105006434630,85134201179,1
105006434630,85125012028,1
105006434630,85118569393,1
105004173108,105016219389,1
105004173108,105008648157,1
105004173108,85178103528,1
105004173108,85193579272,1
105004173108,85199858229,1
105004173108,85165182384,1
105004173108,85201674901,1
105004173108,85185659707,1
105004173108,85175651235,1
105004173108,85161483590,1
105004173108,85150842813,1
105004173108,85148469758,1
105004173108,85137256975,1
105004173108,85134201179,1
105004173108,85125012028,1
105004173108,85118569393,1
105016219389,105008648157,1
105016219389,85178103528,1
105016219389,85193579272,1
105016219389,85199858229,1
105016219389,85165182384,1
105016219389,85201674901,1
105016219389,85185659707,1
105016219389,85175651235,1
105016219389,85161483590,1
105016219389,85150842813,1
105016219389,85148469758,1
105016219389,85137256975,1
105016219389,85134201179,1
105016219389,85125012028,1
105016219389,85118569393,1
105008648157,85178103528,1
105008648157,85193579272,1
105008648157,85199858229,1
105008648157,85165182384,1
105008648157,85201674901,1
105008648157,85185659707,1
105008648157,85175651235,1
105008648157,85161483590,1
105008648157,85150842813,1
105008648157,85148469758,1
105008648157,85137256975,1
105008648157,85134201179,1
105008648157,85125012028,1
105008648157,85118569393,1
85178103528,85193579272,1
85178103528,85199858229,1
85178103528,85165182384,1
85178103528,85201674901,1
85178103528,85185659707,1
85178103528,85175651235,1
85178103528,85161483590,1
85178103528,85150842813,1
85178103528,85148469758,1
85178103528,85137256975,1
85178103528,85134201179,1
85178103528,85125012028,1
85178103528,85118569393,1
85193579272,85199858229,1
85193579272,85165182384,1
85193579272,85201674901,1
85193579272,85185659707,1
85193579272,85175651235,1
85193579272,85161483590,1
85193579272,85150842813,1
85193579272,85148469758,1
85193579272,85137256975,1
85193579272,85134201179,1
85193579272,85125012028,1
85193579272,85118569393,1
85199858229,85165182384,1
85199858229,85201674901,1
85199858229,85185659707,1
85199858229,85175651235,1
85199858229,85161483590,1
85199858229,85150842813,1
85199858229,85148469758,1
85199858229,85137256975,1
85199858229,85134201179,1
85199858229,85125012028,1
85199858229,85118569393,1
85165182384,85201674901,1
85165182384,85185659707,1
85165182384,85175651235,1
85165182384,85161483590,1
85165182384,85150842813,1
85165182384,85148469758,1
85165182384,85137256975,1
85165182384,85134201179,1
85165182384,85125012028,1
85165182384,85118569393,1
85201674901,85185659707,1
85201674901,85175651235,1
85201674901,85161483590,1
85201674901,85150842813,1
85201674901,85148469758,1
85201674901,85137256975,1
85201674901,85134201179,1
85201674901,85125012028,1
85201674901,85118569393,1
85185659707,85175651235,1
85185659707,85161483590,1
85185659707,85150842813,1
85185659707,85148469758,1
85185659707,85137256975,1
85185659707,85134201179,1
85185659707,85125012028,1
85185659707,85118569393,1
85175651235,85161483590,1
85175651235,85150842813,1
85175651235,85148469758,1
85175651235,85137256975,1
85175651235,85134201179,1
85175651235,85125012028,1
85175651235,85118569393,1
85161483590,85150842813,1
85161483590,85148469758,1
85161483590,85137256975,1
85161483590,85134201179,1
85161483590,85125012028,1
85161483590,85118569393,1
85150842813,85148469758,1
85150842813,85137256975,1
85150842813,85134201179,1
85150842813,85125012028,1
85150842813,85118569393,1
85148469758,85137256975,1
85148469758,85134201179,1
85148469758,85125012028,1
85148469758,85118569393,1
85137256975,85134201179,1
85137256975,85125012028,1
85137256975,85118569393,1
85134201179,85125012028,1
85134201179,85118569393,1
85125012028,85118569393,1
85184014768,85188964360,1
85184014768,85153772096,1
85184014768,85170105560,1
85188964360,85153772096,1
85188964360,85170105560,1
85153772096,85170105560,1
85124330825,85106997769,1
85124330825,105011653191,1
85124330825,85160601908,1
85124330825,85125280506,1
85124330825,85138472782,1
85124330825,85144686424,1
85124330825,85120900304,1
85124330825,85133924544,3
85124330825,85186329344,1
85124330825,85163805023,1
85124330825,85144252232,1
85124330825,85135797129,1
85124330825,85086799513,1
85124330825,85084335127,1
85124330825,85067798381,2
85124330825,85115056776,1
85124330825,85124514728,1
85124330825,85073214222,1
85124330825,85179752441,1
85124330825,85165873690,1
85124330825,85067207992,1
85109907103,85095857124,1
105016415495,85205923870,1
105016415495,85130246915,1
105016415495,85121287164,1
105016415495,85126466502,1
105016415495,85126313271,1
85205923870,85130246915,1
85205923870,85121287164,1
85205923870,85126466502,1
85205923870,85126313271,1
85130246915,85121287164,1
85130246915,85126466502,1
85130246915,85126313271,1
85121287164,85126466502,1
85121287164,85126313271,1
85126466502,85126313271,1
105011405295,85104107284,1
105011405295,85106948069,1
105011405295,85213264469,1
105011405295,105010504685,1
105011405295,85197132742,1
105011405295,85188100023,1
105011405295,85191403938,1
105011405295,85187865209,1
105011405295,85188842229,1
105011405295,85160426971,1
105011405295,85120311427,1
105011405295,85106365875,1
105011405295,85122178323,1
105011405295,85103152035,1
85104107284,85106948069,1
85213264469,105010504685,1
85213264469,85197132742,1
85213264469,85188100023,1
85213264469,85191403938,1
85213264469,85187865209,1
85213264469,85188842229,1
85213264469,85160426971,1
85213264469,85120311427,1
85213264469,85106365875,1
85213264469,85122178323,1
85213264469,85103152035,1
105010504685,85197132742,1
105010504685,85188100023,1
105010504685,85191403938,1
105010504685,85187865209,1
105010504685,85188842229,1
105010504685,85160426971,1
105010504685,85120311427,1
105010504685,85106365875,1
105010504685,85122178323,1
105010504685,85103152035,1
85197132742,85188100023,1
85197132742,85191403938,1
85197132742,85187865209,1
85197132742,85188842229,1
85197132742,85160426971,1
85197132742,85120311427,1
85197132742,85106365875,1
85197132742,85122178323,1
85197132742,85103152035,1
85188100023,85191403938,1
85188100023,85187865209,1
85188100023,85188842229,1
85188100023,85160426971,1
85188100023,85120311427,1
85188100023,85106365875,1
85188100023,85122178323,1
85188100023,85103152035,1
85191403938,85187865209,1
85191403938,85188842229,1
85191403938,85160426971,1
85191403938,85120311427,1
85191403938,85106365875,1
85191403938,85122178323,1
85191403938,85103152035,1
85187865209,85188842229,1
85187865209,85160426971,1
85187865209,85120311427,1
85187865209,85106365875,1
85187865209,85122178323,1
85187865209,85103152035,1
85188842229,85160426971,1
85188842229,85120311427,1
85188842229,85106365875,1
85188842229,85122178323,1
85188842229,85103152035,1
85160426971,85120311427,1
85160426971,85106365875,1
85160426971,85122178323,1
85160426971,85103152035,1
85120311427,85106365875,1
85120311427,85122178323,1
85120311427,85103152035,1
85106365875,85122178323,1
85106365875,85103152035,1
85122178323,85103152035,1
85212937463,85185132046,1
85212937463,85099789254,1
85185132046,85099789254,1
85140057944,85106997769,1
85140057944,85118232267,1
85144478030,85126253951,1
85146250639,85144686424,1
85146250639,85200566573,1
85146250639,85170215248,1
85106997769,85118232267,1
105002637239,85208931164,1
105002637239,85167904237,1
85208931164,85167904237,1
105011653191,85160601908,1
105011653191,85125280506,1
105011653191,85138472782,1
105011653191,85144686424,1
105011653191,85120900304,1
105011653191,85133924544,1
85160601908,85125280506,1
85160601908,85138472782,1
85160601908,85144686424,1
85160601908,85120900304,1
85160601908,85133924544,1
85125280506,85138472782,1
85125280506,85144686424,1
85125280506,85120900304,1
85125280506,85133924544,1
85138472782,85144686424,1
85138472782,85120900304,1
85138472782,85133924544,1
85144686424,85120900304,1
85144686424,85133924544,1
85144686424,85200566573,1
85144686424,85170215248,1
85120900304,85133924544,1
85133924544,85186329344,1
85133924544,85163805023,1
85133924544,85144252232,1
85133924544,85135797129,1
85133924544,85086799513,1
85133924544,85084335127,1
85133924544,85067798381,2
85133924544,85179752441,1
85133924544,85165873690,1
85133924544,85067207992,1
105014516941,85205686840,1
105014516941,85187511088,1
105014516941,85182403359,1
105014516941,85131508562,1
105014516941,85186185066,1
105014516941,85144131489,1
105014516941,85160919647,1
105014516941,85087029858,1
105014516941,85112131087,1
85205686840,85187511088,1
85205686840,85182403359,1
85205686840,85131508562,1
85205686840,85186185066,1
85205686840,85144131489,1
85205686840,85160919647,1
85205686840,85087029858,1
85205686840,85112131087,1
85187511088,85182403359,1
85187511088,85131508562,1
85187511088,85186185066,1
85187511088,85144131489,1
85187511088,85160919647,1
85187511088,85087029858,1
85187511088,85112131087,1
85182403359,85131508562,1
85182403359,85186185066,1
85182403359,85144131489,1
85182403359,85160919647,1
85182403359,85087029858,1
85182403359,85112131087,1
85131508562,85186185066,1
85131508562,85144131489,1
85131508562,85160919647,1
85131508562,85087029858,1
85131508562,85112131087,1
85186185066,85144131489,1
85186185066,85160919647,1
85186185066,85087029858,1
85186185066,85112131087,1
85144131489,85160919647,1
85144131489,85087029858,1
85144131489,85112131087,1
85160919647,85087029858,1
85160919647,85112131087,1
85087029858,85112131087,1
85177825024,85142425647,1
85177825024,85107142045,1
85142425647,85107142045,1
85169691230,85132128837,1
85169691230,85076838197,1
85132128837,85076838197,1
85186329344,85163805023,1
85186329344,85144252232,1
85186329344,85135797129,1
85186329344,85086799513,1
85186329344,85084335127,1
85186329344,85067798381,1
85163805023,85144252232,1
85163805023,85135797129,1
85163805023,85086799513,1
85163805023,85084335127,1
85163805023,85067798381,1
85163805023,85116647007,1
85144252232,85135797129,1
85144252232,85086799513,1
85144252232,85084335127,1
85144252232,85067798381,1
85135797129,85086799513,1
85135797129,85084335127,1
85135797129,85067798381,1
85086799513,85084335127,1
85086799513,85067798381,1
85084335127,85067798381,1
85067798381,85179752441,1
85067798381,85165873690,1
85067798381,85067207992,1
85096980832,85088691682,1
105001067178,85129150106,1
105001067178,85127310720,1
105001067178,85123939593,1
85129150106,85127310720,1
85129150106,85123939593,1
85127310720,85123939593,1
85123939593,85165506265,1
85123939593,85147871514,1
85123939593,85124304500,1
85123939593,85135225037,1
85123939593,85085341485,1
85200566573,85170215248,1
85165506265,85147871514,1
85165506265,85124304500,1
85165506265,85135225037,1
85165506265,85085341485,1
85147871514,85124304500,1
85147871514,85135225037,1
85147871514,85085341485,1
85147871514,105016563284,1
85147871514,85187552444,1
85147871514,85151335102,1
85147871514,85134026891,1
85147871514,85125699403,1
85147871514,85107745138,1
85124304500,85135225037,1
85124304500,85085341485,1
85135225037,85085341485,1
85083643197,85191149142,1
85083643197,85088595621,1
85083643197,85071872847,1
85115056776,85124514728,1
85115056776,85073214222,1
85124514728,85073214222,1
85136540811,85111746348,1
85210183882,85159877755,1
85210183882,85138674863,1
85210183882,85142232069,1
85210183882,85138724001,1
85210183882,85117455438,1
85210183882,85123478319,1
85159877755,85138674863,1
85159877755,85142232069,1
85159877755,85138724001,1
85159877755,85117455438,1
85159877755,85123478319,1
85138674863,85142232069,1
85138674863,85138724001,1
85138674863,85117455438,1
85138674863,85123478319,1
85142232069,85138724001,1
85142232069,85117455438,1
85142232069,85123478319,1
85138724001,85117455438,1
85138724001,85123478319,1
85117455438,85123478319,1
105003679450,85108790133,1
105003679450,85095700424,1
85108790133,85095700424,1
85179752441,85165873690,1
85179752441,85067207992,1
85165873690,85067207992,1
105016563284,85187552444,1
105016563284,85151335102,1
105016563284,85134026891,1
105016563284,85125699403,1
105016563284,85107745138,1
85187552444,85151335102,1
85187552444,85134026891,1
85187552444,85125699403,1
85187552444,85107745138,1
85151335102,85134026891,1
85151335102,85125699403,1
85151335102,85107745138,1
85134026891,85125699403,1
85134026891,85107745138,1
85134026891,85106330629,1
85134026891,85078703428,1
85134026891,85145350558,1
85134026891,85106359610,1
85134026891,85091953181,1
85134026891,85068456781,1
85125699403,85107745138,1
105002895735,105005859391,1
105002895735,85216590727,1
105002895735,85210297579,1
105002895735,85176465343,1
105002895735,85132281833,1
105002895735,85147823367,1
105002895735,85149108613,1
105002895735,85146322033,1
105002895735,85108796787,1
105002895735,85099469409,1
105002895735,85094850474,1
105002895735,85107513266,1
105002895735,85077087414,1
105002895735,85055417254,1
105005859391,85216590727,1
105005859391,85210297579,1
105005859391,85176465343,1
105005859391,85132281833,1
105005859391,85147823367,1
105005859391,85149108613,1
105005859391,85146322033,1
105005859391,85108796787,1
105005859391,85099469409,1
105005859391,85094850474,1
105005859391,85107513266,1
105005859391,85077087414,1
105005859391,85055417254,1
85216590727,85210297579,1
85216590727,85176465343,1
85216590727,85132281833,1
85216590727,85147823367,1
85216590727,85149108613,1
85216590727,85146322033,1
85216590727,85108796787,1
85216590727,85099469409,1
85216590727,85094850474,1
85216590727,85107513266,1
85216590727,85077087414,1
85216590727,85055417254,1
85210297579,85176465343,1
85210297579,85132281833,1
85210297579,85147823367,1
85210297579,85149108613,1
85210297579,85146322033,1
85210297579,85108796787,1
85210297579,85099469409,1
85210297579,85094850474,1
85210297579,85107513266,1
85210297579,85077087414,1
85210297579,85055417254,1
85176465343,85132281833,1
85176465343,85147823367,1
85176465343,85149108613,1
85176465343,85146322033,1
85176465343,85108796787,1
85176465343,85099469409,1
85176465343,85094850474,1
85176465343,85107513266,1
85176465343,85077087414,1
85176465343,85055417254,1
85132281833,85147823367,1
85132281833,85149108613,1
85132281833,85146322033,1
85132281833,85108796787,1
85132281833,85099469409,1
85132281833,85094850474,1
85132281833,85107513266,1
85132281833,85077087414,1
85132281833,85055417254,1
85147823367,85149108613,1
85147823367,85146322033,1
85147823367,85108796787,1
85147823367,85099469409,1
85147823367,85094850474,1
85147823367,85107513266,1
85147823367,85077087414,1
85147823367,85055417254,1
85149108613,85146322033,1
85149108613,85108796787,1
85149108613,85099469409,1
85149108613,85094850474,1
85149108613,85107513266,1
85149108613,85077087414,1
85149108613,85055417254,1
85146322033,85108796787,1
85146322033,85099469409,1
85146322033,85094850474,1
85146322033,85107513266,1
85146322033,85077087414,1
85146322033,85055417254,1
85108796787,85099469409,1
85108796787,85094850474,1
85108796787,85107513266,1
85108796787,85077087414,1
85108796787,85055417254,1
85099469409,85094850474,1
85099469409,85107513266,1
85099469409,85077087414,1
85099469409,85055417254,1
85094850474,85107513266,1
85094850474,85077087414,1
85094850474,85055417254,1
85107513266,85077087414,1
85107513266,85055417254,1
85077087414,85055417254,1
85191149142,85088595621,1
85191149142,85071872847,1
85088595621,85071872847,1
105001204492,85181971394,1
105001204492,85106330629,1
105001204492,85071320023,1
85181971394,85106330629,1
85181971394,85071320023,1
85106330629,85071320023,1
85106330629,85078703428,1
85106330629,85145350558,1
85106330629,85106359610,1
85106330629,85091953181,1
85106330629,85068456781,1
85168601578,85096172804,1
85168601578,85088837440,1
85096172804,85088837440,1
105009082686,85197885754,1
105009082686,85081114174,1
85197885754,85081114174,1
105005599289,85090014332,1
105005599289,85078703428,1
85090014332,85078703428,1
85078703428,85145350558,1
85078703428,85106359610,1
85078703428,85091953181,1
85078703428,85068456781,1
85145350558,85106359610,1
85145350558,85091953181,1
85145350558,85068456781,1
85106359610,85091953181,1
85106359610,85068456781,1
85091953181,85068456781,1
85115053729,85063870607,1
85200272676,85112170578,1
85200272676,85123245110,1
85112170578,85123245110,1
